Order_ID,Order_Date,Customer_ID,City,State,Category,Product,Quantity,Unit_Price_INR,Discount_Rate,Discount_Amount_INR,Shipping_Fee_INR,Net_Sales_INR,Sales_Channel,Payment_Method,Customer_Segment,Order_Status
ORD100678,2025-01-29,CUST10456,Lucknow,Uttar Pradesh,Electronics,Smartwatch,1,48613.0,0.0,0.0,0,0.0,Marketplace,UPI,Returning Customer,Cancelled
ORD100804,2025-01-29,CUST10559,Lucknow,Uttar Pradesh,Electronics,Smartwatch,1,34743.0,0.0,0.0,0,34743.0,Marketplace,Debit Card,New Customer,Delivered
ORD101030,2025-01-29,CUST10506,Jaipur,Rajasthan,Electronics,Headphones,1,53476.0,0.0,0.0,149,53625.0,Website,UPI,VIP,Delivered
ORD101153,2025-01-29,CUST10109,Kolkata,West Bengal,Fashion,Jacket,1,3683.0,0.0,0.0,99,3782.0,Website,UPI,Returning Customer,Delivered
ORD101167,2025-01-29,CUST10366,Bengaluru,Karnataka,Electronics,Smartphone,2,14323.0,0.0,0.0,49,28695.0,Website,Cash on Delivery,New Customer,Delivered
ORD101003,2025-01-30,CUST10279,Hyderabad,Telangana,Electronics,Laptop,1,29919.0,0.0,0.0,49,29968.0,Marketplace,Cash on Delivery,Returning Customer,Delivered
ORD101378,2025-01-30,CUST10203,Jaipur,Rajasthan,Beauty,Perfume,2,2404.0,0.0,0.0,49,4857.0,Website,Credit Card,New Customer,Delivered
ORD101605,2025-01-30,CUST10253,Hyderabad,Telangana,Sports,Football,1,550.0,0.2,110.0,149,589.0,Marketplace,Debit Card,New Customer,Delivered
ORD101811,2025-01-30,CUST10382,Hyderabad,Telangana,Electronics,Headphones,1,27341.0,0.0,0.0,0,0.0,Mobile App,Credit Card,New Customer,Cancelled
ORD100799,2025-01-31,CUST10548,Chennai,Tamil Nadu,Electronics,Laptop,2,43340.0,0.0,0.0,79,0.0,Mobile App,Credit Card,Returning Customer,Cancelled
ORD100836,2025-01-31,CUST10411,Lucknow,Uttar Pradesh,Electronics,Tablet,2,12534.0,0.0,0.0,79,6239.13,Mobile App,Net Banking,New Customer,Returned
ORD101032,2025-01-31,CUST10573,Jaipur,Rajasthan,Home & Kitchen,Vacuum Cleaner,1,11373.0,0.05,568.65,99,10903.35,Website,UPI,Returning Customer,Delivered
ORD101282,2025-01-31,CUST10521,Kolkata,West Bengal,Electronics,Tablet,1,17692.0,0.15,2653.8,79,15117.2,Marketplace,UPI,New Customer,Delivered
ORD101348,2025-01-31,CUST10500,Ahmedabad,Gujarat,Sports,Cricket Bat,1,6601.0,0.0,0.0,0,6601.0,Marketplace,Debit Card,Returning Customer,Delivered
ORD101383,2025-01-31,CUST10302,Chennai,Tamil Nadu,Sports,Dumbbells,2,6243.0,0.0,0.0,0,12486.0,Website,Debit Card,Returning Customer,Delivered
ORD101432,2025-01-31,CUST10391,Bengaluru,Karnataka,Home & Kitchen,Vacuum Cleaner,1,14868.0,0.0,0.0,99,3134.01,Website,UPI,VIP,Returned
ORD101784,2025-01-31,CUST10524,Bengaluru,Karnataka,Home & Kitchen,Mixer,1,15205.0,0.0,0.0,149,15354.0,Website,UPI,VIP,Delivered
ORD101804,2025-01-31,CUST10369,Chennai,Tamil Nadu,Fashion,Backpack,3,1451.0,0.05,217.65,99,0.0,Website,UPI,New Customer,Cancelled
ORD100302,2025-02-01,CUST10447,Jaipur,Rajasthan,Electronics,Tablet,2,24585.0,0.0,0.0,49,49219.0,Mobile App,Debit Card,Returning Customer,Delivered
ORD101072,2025-02-01,CUST10249,Pune,Maharashtra,Fashion,Jacket,1,6864.0,0.0,0.0,79,1366.47,Mobile App,UPI,New Customer,Returned
ORD101847,2025-02-01,CUST10089,Ahmedabad,Gujarat,Fashion,Backpack,1,2910.0,0.0,0.0,149,3059.0,Website,UPI,New Customer,Delivered
ORD101920,2025-02-01,CUST10573,Indore,Madhya Pradesh,Electronics,Smartwatch,1,52461.0,0.05,2623.05,79,49916.95,Marketplace,UPI,Returning Customer,Delivered
ORD101987,2025-02-01,CUST10463,Kochi,Kerala,Fashion,Backpack,1,3009.0,0.0,0.0,99,3108.0,Website,Credit Card,New Customer,Delivered
ORD100031,2025-02-02,CUST10168,Kochi,Kerala,Fashion,Sneakers,1,5092.0,0.2,1018.4,49,4122.6,Marketplace,UPI,New Customer,Delivered
ORD100365,2025-02-02,CUST10541,Chennai,Tamil Nadu,Fashion,Backpack,1,7159.0,0.05,357.95,0,457.21,Website,UPI,Returning Customer,Returned
ORD101011,2025-02-02,CUST10565,Ahmedabad,Gujarat,Electronics,Headphones,1,35944.0,0.0,0.0,99,36043.0,Mobile App,UPI,New Customer,Delivered
ORD101469,2025-02-02,CUST10375,Bengaluru,Karnataka,Electronics,Laptop,1,1118.0,0.05,55.9,49,1111.1,Mobile App,Wallet,New Customer,Delivered
ORD101515,2025-02-02,CUST10098,Kochi,Kerala,Electronics,Tablet,1,19744.0,0.15,2961.6,0,16782.4,Mobile App,Debit Card,Returning Customer,Delivered
ORD101974,2025-02-02,CUST10312,Chennai,Tamil Nadu,Sports,Football,2,10335.0,0.05,1033.5,49,19685.5,Website,UPI,VIP,Delivered
ORD100694,2025-02-03,CUST10252,Chennai,Tamil Nadu,Home & Kitchen,Mixer,2,14689.0,0.2,5875.6,149,0.0,Mobile App,Credit Card,New Customer,Cancelled
ORD101170,2025-02-03,CUST10120,Kolkata,West Bengal,Sports,Running Shoes,1,5195.0,0.0,0.0,0,5195.0,Website,Credit Card,Returning Customer,Delivered
ORD101324,2025-02-03,CUST10409,Jaipur,Rajasthan,Fashion,Jacket,1,8408.0,0.1,840.8,79,7646.2,Marketplace,Credit Card,Returning Customer,Delivered
ORD101413,2025-02-03,CUST10023,Kochi,Kerala,Fashion,Jeans,3,1520.0,0.0,0.0,49,520.27,Mobile App,UPI,New Customer,Returned
ORD101573,2025-02-03,CUST10397,Hyderabad,Telangana,Sports,Cricket Bat,1,8098.0,0.0,0.0,79,8177.0,Mobile App,Credit Card,Returning Customer,Delivered
ORD101756,2025-02-03,CUST10365,Pune,Maharashtra,Home & Kitchen,Coffee Maker,1,1167.0,0.15,175.05,0,173.62,Marketplace,Cash on Delivery,New Customer,Returned
ORD100375,2025-02-04,CUST10563,Mumbai,Maharashtra,Fashion,Sneakers,1,6311.0,0.2,1262.2,79,5127.8,Mobile App,Debit Card,New Customer,Delivered
ORD100550,2025-02-04,CUST10229,Kochi,Kerala,Beauty,Face Wash,2,4686.0,0.15,1405.8,99,8065.2,Website,Net Banking,Returning Customer,Delivered
ORD100923,2025-02-04,CUST10055,Delhi,Delhi,Beauty,Face Wash,2,4879.0,0.0,0.0,0,9758.0,Website,Debit Card,Returning Customer,Delivered
ORD101071,2025-02-04,CUST10163,Kochi,Kerala,Electronics,Laptop,1,49781.0,0.1,4978.1,0,0.0,Mobile App,Credit Card,New Customer,Cancelled
ORD101514,2025-02-04,CUST10537,Jaipur,Rajasthan,Home & Kitchen,Mixer,1,14492.0,0.0,0.0,0,0.0,Mobile App,UPI,New Customer,Cancelled
ORD101601,2025-02-04,CUST10037,Indore,Madhya Pradesh,Electronics,Smartphone,1,56290.0,0.0,0.0,0,56290.0,Website,Debit Card,Returning Customer,Delivered
ORD101709,2025-02-04,CUST10027,Kolkata,West Bengal,Electronics,Tablet,1,15501.0,0.15,2325.15,79,13254.85,Marketplace,Cash on Delivery,New Customer,Delivered
ORD101822,2025-02-04,CUST10550,Chennai,Tamil Nadu,Electronics,Smartphone,1,41072.0,0.15,6160.8,49,0.0,Mobile App,Debit Card,Returning Customer,Cancelled
ORD100484,2025-02-05,CUST10534,Pune,Maharashtra,Home & Kitchen,Air Fryer,1,2332.0,0.0,0.0,99,2431.0,Mobile App,Net Banking,Returning Customer,Delivered
ORD100786,2025-02-05,CUST10282,Kochi,Kerala,Electronics,Headphones,2,17331.0,0.0,0.0,0,2696.43,Mobile App,Cash on Delivery,New Customer,Returned
ORD100999,2025-02-05,CUST10058,Pune,Maharashtra,Electronics,Smartwatch,2,12820.0,0.15,3846.0,0,1807.77,Mobile App,Credit Card,VIP,Returned
ORD101570,2025-02-05,CUST10046,Mumbai,Maharashtra,Home & Kitchen,Air Fryer,1,14976.0,0.15,2246.4,99,12828.6,Mobile App,Credit Card,Returning Customer,Delivered
ORD101730,2025-02-05,CUST10178,Delhi,Delhi,Electronics,Tablet,1,27942.0,0.1,2794.2,0,25147.8,Mobile App,Cash on Delivery,New Customer,Delivered
ORD100540,2025-02-06,CUST10337,Ahmedabad,Gujarat,Fashion,Sneakers,2,4070.0,0.05,407.0,79,7812.0,Marketplace,UPI,Returning Customer,Delivered
ORD100568,2025-02-06,CUST10381,Jaipur,Rajasthan,Electronics,Tablet,2,48651.0,0.0,0.0,49,11436.0,Marketplace,Cash on Delivery,Returning Customer,Returned
ORD101334,2025-02-06,CUST10525,Kolkata,West Bengal,Home & Kitchen,Coffee Maker,2,11566.0,0.0,0.0,49,23181.0,Website,Credit Card,New Customer,Delivered
ORD101797,2025-02-06,CUST10270,Pune,Maharashtra,Electronics,Tablet,1,44815.0,0.0,0.0,0,44815.0,Mobile App,Debit Card,New Customer,Delivered
ORD101906,2025-02-06,CUST10264,Hyderabad,Telangana,Fashion,Backpack,1,2751.0,0.0,0.0,0,2751.0,Marketplace,Credit Card,New Customer,Delivered
ORD101985,2025-02-06,CUST10251,Indore,Madhya Pradesh,Sports,Cricket Bat,1,7103.0,0.2,1420.6,49,5731.4,Marketplace,UPI,New Customer,Delivered
ORD100061,2025-02-07,CUST10334,Indore,Madhya Pradesh,Electronics,Smartphone,1,23132.0,0.2,4626.4,99,18604.6,Marketplace,Wallet,New Customer,Delivered
ORD100381,2025-02-07,CUST10355,Chennai,Tamil Nadu,Home & Kitchen,Air Fryer,1,6077.0,0.0,0.0,0,0.0,Website,UPI,Returning Customer,Cancelled
ORD100456,2025-02-07,CUST10547,Ahmedabad,Gujarat,Home & Kitchen,Cookware Set,1,10671.0,0.1,1067.1,0,9603.9,Mobile App,Credit Card,Returning Customer,Delivered
ORD100615,2025-02-07,CUST10158,Jaipur,Rajasthan,Beauty,Face Wash,1,851.0,0.15,127.65,49,772.35,Marketplace,Wallet,VIP,Delivered
ORD100672,2025-02-07,CUST10190,Kolkata,West Bengal,Electronics,Laptop,2,34767.0,0.1,6953.4,99,6193.55,Marketplace,UPI,New Customer,Returned
ORD101352,2025-02-07,CUST10381,Lucknow,Uttar Pradesh,Fashion,Jeans,1,8145.0,0.0,0.0,79,0.0,Website,Wallet,New Customer,Cancelled
ORD101391,2025-02-07,CUST10567,Ahmedabad,Gujarat,Home & Kitchen,Air Fryer,1,10681.0,0.0,0.0,49,0.0,Website,Credit Card,New Customer,Cancelled
ORD101914,2025-02-07,CUST10343,Delhi,Delhi,Home & Kitchen,Cookware Set,1,10805.0,0.0,0.0,79,10884.0,Website,Debit Card,Returning Customer,Delivered
ORD100304,2025-02-08,CUST10053,Kochi,Kerala,Sports,Dumbbells,2,9028.0,0.0,0.0,0,18056.0,Website,UPI,New Customer,Delivered
ORD100384,2025-02-08,CUST10381,Indore,Madhya Pradesh,Electronics,Smartphone,1,50383.0,0.1,5038.3,49,45393.7,Marketplace,UPI,Returning Customer,Delivered
ORD100471,2025-02-08,CUST10123,Hyderabad,Telangana,Electronics,Smartphone,3,63431.0,0.0,0.0,99,190392.0,Mobile App,UPI,Returning Customer,Delivered
ORD100510,2025-02-08,CUST10498,Lucknow,Uttar Pradesh,Home & Kitchen,Coffee Maker,3,16557.0,0.1,4967.1,0,44703.9,Website,Debit Card,VIP,Delivered
ORD101484,2025-02-08,CUST10293,Pune,Maharashtra,Sports,Football,1,8557.0,0.2,1711.4,79,6924.6,Website,Credit Card,Returning Customer,Delivered
ORD101545,2025-02-08,CUST10265,Ahmedabad,Gujarat,Home & Kitchen,Air Fryer,1,2441.0,0.1,244.1,79,2275.9,Mobile App,Cash on Delivery,Returning Customer,Delivered
ORD101563,2025-02-08,CUST10097,Lucknow,Uttar Pradesh,Home & Kitchen,Coffee Maker,1,13287.0,0.0,0.0,49,13336.0,Mobile App,UPI,VIP,Delivered
ORD101769,2025-02-08,CUST10491,Hyderabad,Telangana,Beauty,Moisturizer,2,3017.0,0.1,603.4,0,0.0,Mobile App,Wallet,New Customer,Cancelled
ORD101997,2025-02-08,CUST10150,Kochi,Kerala,Sports,Cricket Bat,1,2228.0,0.0,0.0,0,2228.0,Website,UPI,New Customer,Delivered
ORD100116,2025-02-09,CUST10526,Delhi,Delhi,Electronics,Tablet,2,15861.0,0.1,3172.2,49,2457.68,Marketplace,UPI,Returning Customer,Returned
ORD100496,2025-02-09,CUST10167,Ahmedabad,Gujarat,Home & Kitchen,Air Fryer,1,8118.0,0.05,405.9,0,0.0,Mobile App,UPI,VIP,Cancelled
ORD100982,2025-02-09,CUST10466,Ahmedabad,Gujarat,Beauty,Shampoo,2,653.0,0.1,130.6,79,80.62,Mobile App,Credit Card,New Customer,Returned
ORD100987,2025-02-09,CUST10533,Delhi,Delhi,Electronics,Headphones,1,11261.0,0.0,0.0,49,11310.0,Marketplace,Credit Card,New Customer,Delivered
ORD101434,2025-02-09,CUST10310,Lucknow,Uttar Pradesh,Beauty,Hair Dryer,1,2808.0,0.0,0.0,99,2907.0,Website,UPI,VIP,Delivered
ORD101639,2025-02-09,CUST10497,Ahmedabad,Gujarat,Sports,Cricket Bat,2,8737.0,0.05,873.7,99,16699.3,Marketplace,UPI,New Customer,Delivered
ORD101775,2025-02-09,CUST10333,Kolkata,West Bengal,Fashion,Jeans,1,6107.0,0.1,610.7,79,5575.3,Mobile App,Wallet,Returning Customer,Delivered
ORD101252,2025-02-10,CUST10348,Hyderabad,Telangana,Fashion,Jeans,2,4719.0,0.05,471.9,0,8966.1,Marketplace,UPI,Returning Customer,Delivered
ORD101787,2025-02-10,CUST10586,Indore,Madhya Pradesh,Beauty,Shampoo,1,5770.0,0.0,0.0,49,5819.0,Marketplace,UPI,Returning Customer,Delivered
ORD101991,2025-02-10,CUST10185,Indore,Madhya Pradesh,Beauty,Hair Dryer,1,1065.0,0.0,0.0,0,0.0,Website,Credit Card,New Customer,Cancelled
ORD100151,2025-02-11,CUST10425,Pune,Maharashtra,Fashion,Backpack,2,8072.0,0.2,3228.8,99,13014.2,Mobile App,Credit Card,New Customer,Delivered
ORD100345,2025-02-11,CUST10363,Pune,Maharashtra,Fashion,T-Shirt,1,5994.0,0.0,0.0,0,5994.0,Website,Wallet,New Customer,Delivered
ORD100356,2025-02-11,CUST10369,Lucknow,Uttar Pradesh,Fashion,Sneakers,2,758.0,0.0,0.0,79,270.7,Mobile App,Cash on Delivery,Returning Customer,Returned
ORD100845,2025-02-11,CUST10485,Jaipur,Rajasthan,Electronics,Headphones,1,58963.0,0.15,8844.45,0,50118.55,Website,Debit Card,Returning Customer,Delivered
ORD100263,2025-02-12,CUST10151,Jaipur,Rajasthan,Electronics,Smartwatch,1,16262.0,0.1,1626.2,0,14635.8,Website,Wallet,New Customer,Delivered
ORD101403,2025-02-12,CUST10307,Bengaluru,Karnataka,Electronics,Smartphone,1,2293.0,0.1,229.3,0,2063.7,Mobile App,UPI,New Customer,Delivered
ORD101953,2025-02-12,CUST10097,Chennai,Tamil Nadu,Beauty,Moisturizer,1,4492.0,0.0,0.0,0,0.0,Marketplace,UPI,Returning Customer,Cancelled
ORD100177,2025-02-13,CUST10379,Kolkata,West Bengal,Electronics,Headphones,1,32709.0,0.0,0.0,79,32788.0,Website,Net Banking,VIP,Delivered
ORD100879,2025-02-13,CUST10023,Pune,Maharashtra,Fashion,T-Shirt,1,3835.0,0.05,191.75,49,3692.25,Mobile App,UPI,New Customer,Delivered
ORD101313,2025-02-13,CUST10531,Ahmedabad,Gujarat,Electronics,Laptop,1,39939.0,0.1,3993.9,79,36024.1,Website,UPI,Returning Customer,Delivered
ORD101392,2025-02-13,CUST10485,Pune,Maharashtra,Home & Kitchen,Air Fryer,1,16978.0,0.2,3395.6,99,13681.4,Mobile App,Cash on Delivery,Returning Customer,Delivered
ORD101402,2025-02-13,CUST10077,Chennai,Tamil Nadu,Fashion,Sneakers,1,1911.0,0.0,0.0,99,0.0,Mobile App,Debit Card,Returning Customer,Cancelled
ORD101486,2025-02-13,CUST10341,Delhi,Delhi,Electronics,Laptop,1,57101.0,0.0,0.0,0,57101.0,Website,Net Banking,New Customer,Delivered
ORD101926,2025-02-13,CUST10385,Kolkata,West Bengal,Fashion,Backpack,1,2306.0,0.0,0.0,0,2306.0,Website,Credit Card,Returning Customer,Delivered
ORD101929,2025-02-13,CUST10284,Pune,Maharashtra,Electronics,Smartphone,2,51336.0,0.0,0.0,49,102721.0,Mobile App,Credit Card,Returning Customer,Delivered
ORD100216,2025-02-14,CUST10380,Delhi,Delhi,Fashion,Backpack,3,4894.0,0.0,0.0,0,14682.0,Mobile App,UPI,New Customer,Delivered
ORD100328,2025-02-14,CUST10313,Chennai,Tamil Nadu,Electronics,Headphones,2,3929.0,0.0,0.0,49,0.0,Website,UPI,New Customer,Cancelled
ORD100370,2025-02-14,CUST10327,Hyderabad,Telangana,Home & Kitchen,Air Fryer,1,9608.0,0.2,1921.6,0,1859.79,Website,UPI,New Customer,Returned
ORD100714,2025-02-14,CUST10176,Hyderabad,Telangana,Electronics,Headphones,1,27463.0,0.0,0.0,79,6802.64,Website,Net Banking,Returning Customer,Returned
ORD101941,2025-02-14,CUST10474,Pune,Maharashtra,Fashion,Jacket,1,4806.0,0.0,0.0,149,486.88,Mobile App,UPI,New Customer,Returned
ORD100109,2025-02-15,CUST10242,Chennai,Tamil Nadu,Electronics,Smartwatch,1,32779.0,0.05,1638.95,79,31219.05,Website,Credit Card,New Customer,Delivered
ORD100186,2025-02-15,CUST10507,Delhi,Delhi,Fashion,Sneakers,1,7835.0,0.05,391.75,49,1576.9,Mobile App,UPI,Returning Customer,Returned
ORD100589,2025-02-15,CUST10564,Lucknow,Uttar Pradesh,Home & Kitchen,Vacuum Cleaner,1,11746.0,0.15,1761.9,0,0.0,Mobile App,UPI,New Customer,Cancelled
ORD100749,2025-02-15,CUST10046,Kolkata,West Bengal,Electronics,Smartphone,3,27711.0,0.05,4156.65,0,11937.15,Mobile App,UPI,Returning Customer,Returned
ORD101144,2025-02-15,CUST10311,Mumbai,Maharashtra,Fashion,T-Shirt,1,3384.0,0.05,169.2,99,697.84,Website,Debit Card,Returning Customer,Returned
ORD101245,2025-02-15,CUST10371,Chennai,Tamil Nadu,Home & Kitchen,Vacuum Cleaner,2,12033.0,0.1,2406.6,149,0.0,Mobile App,Credit Card,New Customer,Cancelled
ORD101762,2025-02-15,CUST10032,Mumbai,Maharashtra,Sports,Dumbbells,1,6337.0,0.0,0.0,0,6337.0,Mobile App,Net Banking,Returning Customer,Delivered
ORD100041,2025-02-16,CUST10471,Chennai,Tamil Nadu,Fashion,Jacket,1,6383.0,0.0,0.0,79,819.64,Website,UPI,VIP,Returned
ORD100416,2025-02-16,CUST10247,Delhi,Delhi,Electronics,Smartwatch,2,3890.0,0.0,0.0,49,0.0,Mobile App,Wallet,Returning Customer,Cancelled
ORD100861,2025-02-16,CUST10228,Mumbai,Maharashtra,Home & Kitchen,Air Fryer,2,3485.0,0.0,0.0,79,7049.0,Mobile App,UPI,Returning Customer,Delivered
ORD101318,2025-02-16,CUST10133,Jaipur,Rajasthan,Electronics,Tablet,1,39441.0,0.05,1972.05,0,37468.95,Mobile App,Cash on Delivery,New Customer,Delivered
ORD101504,2025-02-16,CUST10162,Delhi,Delhi,Home & Kitchen,Vacuum Cleaner,1,15449.0,0.2,3089.8,0,12359.2,Website,UPI,Returning Customer,Delivered
ORD101700,2025-02-16,CUST10022,Ahmedabad,Gujarat,Electronics,Headphones,2,2188.0,0.0,0.0,0,4376.0,Mobile App,Wallet,VIP,Delivered
ORD100278,2025-02-17,CUST10335,Mumbai,Maharashtra,Fashion,Jeans,1,761.0,0.0,0.0,0,761.0,Website,Debit Card,New Customer,Delivered
ORD100720,2025-02-17,CUST10179,Kochi,Kerala,Fashion,Backpack,1,4557.0,0.0,0.0,49,0.0,Mobile App,Cash on Delivery,Returning Customer,Cancelled
ORD100753,2025-02-17,CUST10562,Delhi,Delhi,Beauty,Perfume,1,3919.0,0.05,195.95,49,3772.05,Mobile App,Net Banking,VIP,Delivered
ORD100859,2025-02-17,CUST10576,Mumbai,Maharashtra,Fashion,Jacket,1,689.0,0.1,68.9,49,669.1,Marketplace,Credit Card,New Customer,Delivered
ORD101048,2025-02-17,CUST10463,Delhi,Delhi,Beauty,Hair Dryer,1,3286.0,0.0,0.0,0,3286.0,Website,UPI,New Customer,Delivered
ORD101354,2025-02-17,CUST10533,Delhi,Delhi,Electronics,Smartwatch,2,57023.0,0.0,0.0,0,15160.14,Website,Debit Card,New Customer,Returned
ORD101656,2025-02-17,CUST10264,Kolkata,West Bengal,Electronics,Laptop,2,24097.0,0.0,0.0,79,48273.0,Website,Debit Card,New Customer,Delivered
ORD100072,2025-02-18,CUST10063,Delhi,Delhi,Fashion,Jacket,1,8665.0,0.0,0.0,49,8714.0,Marketplace,Credit Card,Returning Customer,Delivered
ORD100169,2025-02-18,CUST10313,Hyderabad,Telangana,Sports,Football,1,11280.0,0.1,1128.0,79,2001.06,Website,UPI,New Customer,Returned
ORD100194,2025-02-18,CUST10341,Pune,Maharashtra,Fashion,Backpack,1,2284.0,0.0,0.0,0,2284.0,Mobile App,UPI,New Customer,Delivered
ORD100233,2025-02-18,CUST10242,Jaipur,Rajasthan,Fashion,Sneakers,2,3301.0,0.1,660.2,49,5990.8,Mobile App,Wallet,Returning Customer,Delivered
ORD100682,2025-02-18,CUST10578,Ahmedabad,Gujarat,Electronics,Headphones,2,14159.0,0.0,0.0,0,28318.0,Mobile App,Cash on Delivery,New Customer,Delivered
ORD100863,2025-02-18,CUST10125,Hyderabad,Telangana,Beauty,Hair Dryer,1,932.0,0.05,46.6,149,0.0,Website,Debit Card,New Customer,Cancelled
ORD101008,2025-02-18,CUST10408,Lucknow,Uttar Pradesh,Sports,Football,1,10352.0,0.05,517.6,49,9883.4,Website,Credit Card,New Customer,Delivered
ORD101204,2025-02-18,CUST10145,Lucknow,Uttar Pradesh,Electronics,Headphones,1,14166.0,0.2,2833.2,0,11332.8,Website,Credit Card,Returning Customer,Delivered
ORD101306,2025-02-18,CUST10239,Kolkata,West Bengal,Fashion,Backpack,1,7166.0,0.15,1074.9,0,6091.1,Mobile App,Credit Card,New Customer,Delivered
ORD101335,2025-02-18,CUST10376,Lucknow,Uttar Pradesh,Fashion,Sneakers,1,5185.0,0.0,0.0,49,5234.0,Website,UPI,New Customer,Delivered
ORD101666,2025-02-18,CUST10081,Mumbai,Maharashtra,Fashion,Jeans,1,5322.0,0.0,0.0,79,894.89,Mobile App,Cash on Delivery,Returning Customer,Returned
ORD101771,2025-02-18,CUST10363,Pune,Maharashtra,Fashion,Jacket,1,8087.0,0.15,1213.05,0,1152.91,Website,UPI,Returning Customer,Returned
ORD100822,2025-02-19,CUST10538,Lucknow,Uttar Pradesh,Fashion,Backpack,2,2641.0,0.0,0.0,0,5282.0,Website,UPI,New Customer,Delivered
ORD101307,2025-02-19,CUST10412,Bengaluru,Karnataka,Electronics,Smartphone,3,53193.0,0.1,15957.9,0,22547.56,Website,UPI,VIP,Returned
ORD101955,2025-02-19,CUST10440,Ahmedabad,Gujarat,Home & Kitchen,Air Fryer,1,643.0,0.1,64.3,0,42.83,Mobile App,UPI,Returning Customer,Returned
ORD101970,2025-02-19,CUST10142,Lucknow,Uttar Pradesh,Beauty,Shampoo,2,1826.0,0.0,0.0,49,848.2,Mobile App,Credit Card,VIP,Returned
ORD100763,2025-02-20,CUST10196,Mumbai,Maharashtra,Fashion,Sneakers,1,4988.0,0.0,0.0,99,5087.0,Marketplace,Credit Card,New Customer,Delivered
ORD100994,2025-02-20,CUST10508,Indore,Madhya Pradesh,Fashion,Sneakers,1,4249.0,0.1,424.9,79,3903.1,Website,UPI,New Customer,Delivered
ORD101357,2025-02-20,CUST10089,Indore,Madhya Pradesh,Beauty,Shampoo,1,2538.0,0.0,0.0,0,2538.0,Mobile App,Credit Card,VIP,Delivered
ORD101470,2025-02-20,CUST10494,Kochi,Kerala,Sports,Yoga Mat,1,7608.0,0.0,0.0,49,7657.0,Website,Net Banking,New Customer,Delivered
ORD101648,2025-02-20,CUST10325,Chennai,Tamil Nadu,Sports,Football,2,4735.0,0.1,947.0,0,0.0,Website,Net Banking,New Customer,Cancelled
ORD100933,2025-02-21,CUST10321,Lucknow,Uttar Pradesh,Electronics,Headphones,1,8566.0,0.2,1713.2,49,6901.8,Mobile App,UPI,Returning Customer,Delivered
ORD101564,2025-02-21,CUST10104,Mumbai,Maharashtra,Electronics,Smartwatch,1,9628.0,0.15,1444.2,79,0.0,Marketplace,Credit Card,Returning Customer,Cancelled
ORD101690,2025-02-21,CUST10078,Chennai,Tamil Nadu,Sports,Cricket Bat,2,2742.0,0.1,548.4,0,4935.6,Mobile App,UPI,Returning Customer,Delivered
ORD101740,2025-02-21,CUST10177,Chennai,Tamil Nadu,Home & Kitchen,Air Fryer,2,8545.0,0.0,0.0,0,17090.0,Mobile App,Wallet,New Customer,Delivered
ORD100005,2025-02-22,CUST10015,Delhi,Delhi,Fashion,Backpack,1,8701.0,0.05,435.05,0,0.0,Website,UPI,Returning Customer,Cancelled
ORD100219,2025-02-22,CUST10012,Bengaluru,Karnataka,Electronics,Smartwatch,2,36226.0,0.05,3622.6,0,68829.4,Mobile App,UPI,New Customer,Delivered
ORD101493,2025-02-22,CUST10376,Kochi,Kerala,Fashion,Backpack,1,1951.0,0.0,0.0,79,2030.0,Mobile App,Credit Card,New Customer,Delivered
ORD101670,2025-02-22,CUST10486,Jaipur,Rajasthan,Home & Kitchen,Mixer,1,12268.0,0.0,0.0,0,1918.24,Marketplace,Net Banking,Returning Customer,Returned
ORD100094,2025-02-23,CUST10490,Hyderabad,Telangana,Beauty,Hair Dryer,3,5332.0,0.2,3199.2,149,0.0,Mobile App,Credit Card,VIP,Cancelled
ORD100213,2025-02-23,CUST10547,Mumbai,Maharashtra,Sports,Cricket Bat,1,7774.0,0.05,388.7,99,7484.3,Website,Wallet,New Customer,Delivered
ORD100359,2025-02-23,CUST10273,Lucknow,Uttar Pradesh,Fashion,T-Shirt,1,1060.0,0.0,0.0,0,1060.0,Website,UPI,VIP,Delivered
ORD101587,2025-02-23,CUST10174,Kochi,Kerala,Fashion,Backpack,2,745.0,0.0,0.0,149,1639.0,Marketplace,Debit Card,Returning Customer,Delivered
ORD101727,2025-02-23,CUST10524,Chennai,Tamil Nadu,Fashion,Sneakers,1,6093.0,0.0,0.0,149,6242.0,Website,UPI,VIP,Delivered
ORD100002,2025-02-24,CUST10167,Kochi,Kerala,Electronics,Headphones,3,30713.0,0.15,13820.85,79,78397.15,Website,Wallet,Returning Customer,Delivered
ORD101948,2025-02-24,CUST10226,Bengaluru,Karnataka,Sports,Football,2,3406.0,0.0,0.0,0,6812.0,Mobile App,UPI,Returning Customer,Delivered
ORD100566,2025-02-25,CUST10091,Lucknow,Uttar Pradesh,Beauty,Shampoo,1,2449.0,0.0,0.0,0,2449.0,Website,Credit Card,Returning Customer,Delivered
ORD100654,2025-02-25,CUST10492,Hyderabad,Telangana,Fashion,Jacket,1,2991.0,0.0,0.0,49,3040.0,Website,Wallet,New Customer,Delivered
ORD100838,2025-02-25,CUST10078,Bengaluru,Karnataka,Sports,Dumbbells,1,1968.0,0.1,196.8,49,1820.2,Website,UPI,New Customer,Delivered
